Category,Product,Variant,Code,Supplier,UnitCost,UnitPrice,Discount,Type,UOM,Released,ID,ProductID,ProductCode,Product Description,Description,Inventory_Cebu,Inventory_Dapa,Inventory_Gen Luna
tires,Tire 14 LEO/Duro,Default,10157,Kent,90,170,0,Standard,,,0e83fd64-0716-4d9c-bdce-d0f243464405,29fda5d3-dcb6-4fa8-8ccc-5ff60dd2ec8d,,,,11,12,0
tires,Tire 16 Freestyle Leo or Cycle Master,Default,10160,Kent,100,200,0,Standard,,,8e9bd287-6a8f-412b-aab3-637cfb196c54,a08da798-87bf-4510-8f2f-8a0a672325eb,,,,4,-8,4
tires,Tire 26 x 2.1 innova #2548,Default,10162,,340,595,0,Standard,,,214611ef-052b-4c71-8b14-ab2b09b0ad55,344c2ea6-632e-47e0-87a4-171ce2a3f44d,,,,0,0,0
tires,Tire 26 STEED #2562 Road Tread,Default,10164,,340,620,0,Standard,,,bc549b6d-dc6d-42c9-bef3-897e6ef51b2d,345f4925-7d43-4a59-89b6-57b6bb8885dd,,,,4,6,0
tires,Tire 20 x 2.125 - JUMBO 747,Default,10220,Avenue Bikes,235,400,0,Standard,,,4341e4c9-5def-47e9-bd51-1790f481c552,492415ec-c826-4f02-909e-8ec2ca1ce581,,,,3,4,2
tires,Tire 20 Sonnet 727,Default,10271,,188,300,0,Standard,,,a98b1575-325e-4869-96cb-87247725b216,0574d49d-0957-43ba-873a-a8066ac2dda7,,,,8,16,0
tires,Tire 26 X 1.38 (559) LEO Colorwall,Default,10273,Avenue Bikes,122,220,0,Standard,,,5353bd3c-7e14-4656-bc6d-e2cd1b471203,63309a7d-f69b-427c-b22d-8b630bc34919,,,,6,13,1
tires,Tire 16 innova pink,Default,10349,,200,345,0,Standard,,,2293c351-63c4-4926-8ae6-d0aa1fa70ac2,d5c92f7c-0a7a-4347-975f-98ca4eb020aa,,,<p>tire 16 innova pink</p>,0,0,0
tires,Tire 16 innova white,Default,10350,,120,220,0,Standard,,,801244b3-d503-42de-8f96-65ccf70a4381,efa7f895-e7c2-4e14-814b-11ad635f4f37,,,<p>tire 16 innova white</p>,0,0,-1
tires,Tire 16 steed red,Default,10351,,210,350,0,Standard,,,12a37919-b2b8-4adc-ac8a-7d6ba7c6c23a,36b9f89e-fbcd-471a-b5c7-60d51a2d4b27,,,<p>tire 16 steed red</p>,0,4,1
tires,Tire 16 steed yellow,Default,10352,,210,350,0,Standard,,,680813d1-b1f7-4737-8944-c36b471beecc,0ee1a885-d4bc-4c8d-85c5-bd2c2be2438b,,,<p>tire 16 steed yellow</p>,0,3,0
tires,Tire 16 steed 1.5 blue,Default,10353,,210,350,0,Standard,,,0754fbc7-2f99-4792-ad9e-916665423d99,9cfbf61d-085f-4537-915b-eeebceda06ed,,,<p>tire  16 steed blue</p>,0,4,2
tires,Tire 20 x 2.125 Cycle Master,Default,10360,Avenue Bikes,120,230,0,Standard,,,90d7a4a5-3f46-4887-b85c-894d67a2b7e5,dd3551e3-1664-4464-b538-c8ee43b9d54a,,,,0,-3,0
tires,Tire 26 x 1.75 DURO chn,Default,10380,,0,350,0,Standard,,,57caede0-ba7e-4ff9-8e10-dd9de4fb6884,7902fbb6-34b9-489a-b392-6e0429888db3,,,,0,0,0
tires,Tire 24 x 1.3/8 DURO/CYT/LEO,Default,10385,Kent,130,265,0,Standard,,,da642c5b-1706-4a9e-8f2b-c2a0537ec0a3,3bc7ceff-85a3-49fe-89cb-a96400473a0d,,,,0,12,0
tires,Tire 16 x 2.125 tractor grip,Default,10396,,165,290,0,Standard,,,6709827c-f81e-4c76-ab68-44bc5b64fda0,48ab5f3f-06ae-461c-96c2-e7cffb335ad3,,,,4,14,1
tires,Tire 26 x 1.95 Colored side CM small block,Default,10399,Kent,182,310,0,Standard,,,d4b95fea-f8cc-475e-be33-f23a31d56598,812c167e-e696-4eb1-a461-45648d79b275,,,,3,25,-1
tires,Tire 27 x 1.3/8 Leo,Default,10403,Avenue Bikes,122,245,0,Standard,,,30eac6cf-eff5-4409-9beb-4131c5dd79c1,c4e3ab93-0dea-42f5-aab5-e078bd7f0e51,,,,2,12,3
tires,Tire 24 x 1.75 CYT,Default,10404,Kent,145,320,0,Standard,,,2405c555-d504-47f6-93d1-8c4865059a25,a41e9aa4-b83b-4196-a6b5-238fa8be21eb,,,,0,0,-2
tires,Tire 16 white china,Default,10411,,125,205,0,Standard,,,23f8bff5-4306-4587-8168-797f8cc1da6b,c5087f1c-f9eb-40bb-879a-b7281765af12,,,,0,0,0
tires,Tire 20 x .2.125 blue/red,Default,10417,,140,245,0,Standard,,,9b2cf931-9ca6-474e-b835-5bbb25f3e524,43befcac-ff56-4474-8ffc-04083e2a1fe4,,,,0,1,2
tires,Tire 20 x 1.35 Colored Steed,Default,10438,,300,525,0,Standard,,,1fa2c6fd-455a-4d41-9492-953c7f8404dc,93fb6028-de56-4964-80d9-f5b26f1fc86c,,,,0,0,0
tires,Tire 20 x 1.75 Duro Colored,Default,10439,Avenue Bikes,250,450,0,Standard,,,ad54eb4e-753f-442a-b0ea-2d53d7bc3f26,477ec3cc-6b32-4ec3-8865-7a404e4c57df,,,,0,5,-2
tires,Tire 20 x 1.5 Colored Steed,Default,10441,,250,450,0,Standard,,,d35b4cc7-4cf3-4659-b7e7-c990cd9634e5,be729a40-5809-43e4-b4f6-744a15e7dd42,,,,2,6,0
tires,Tire 12 (Steed),Default,10446,,160,280,0,Standard,,,f32ecf8f-cdf2-48ae-b909-0c9ce729cc65,6cd01eb2-85da-4f4d-9e1d-d6fb9c742355,,,,0,0,0
tires,Tire 14 (Steed),Default,10447,,160,275,0,Standard,,,a76cd7a2-3cba-43a4-b1b1-d2be966d21a6,a95aad27-a076-4e61-bf38-7212a5c3b16e,,,,0,3,2
tires,Tire rubber bund,Default,10450,,0,10,0,Standard,,,0b059096-6a1d-4840-8cf0-61c6adfd66b9,2ff56c73-a481-4f6a-984a-9373fd227bd4,,,,0,5,0
tires,Tire 26 - Steed 2.00,Default,10470,,340,680,0,Standard,,,da6ce72e-128f-42cc-b09b-d12f0b59b9c3,6c56f20a-1ee4-40c2-a7da-3f96738b7c52,,,,0,0,0
tires,Tire 16 leo/cyclemaster blk,Default,10483,Kent,95,175,0,Standard,,,6cb62962-f037-4e85-86a1-f334ab6da717,fc0d0656-7645-450c-a145-bdbf62351bdc,,,,0,11,1
tires,Tire 26 - Maxxis Pace,Default,10494,,580,1050,0,Standard,,,50210322-878b-4300-9960-d85cf7510416,a847d0fe-5b94-471c-a1ac-93b94d85d3a3,,,,0,2,0
tires,Tire 26 x 185 TIOGA ord.,Default,10507,,400,720,0,Standard,,,ce6f7581-2546-477b-a10b-89de5e68097e,8a3a852b-6d7f-4142-9c00-fcd9dd79a6d6,,,<p>Tire 26x185 TIOGA ord.</p>,0,0,0
tires,Tire 26 x 2.0 Specialized Folding,Default,105120,,600,1020,0,Standard,,,84646f96-60e0-4b75-ab2c-07d953aaebce,37462d53-480e-4024-abf2-9c3776a5bd52,,,<p>Tire Kinda 26x2.0 Kenda Folding Specialize</p>,0,0,4
tires,Tire 26 x 2.35 Steed,Default,15016,Avenue Bikes,390,700,0,Standard,,,e24734e4-d969-4bc2-a330-369f69d7fbed,27560d51-0161-4977-ab39-8322121076c0,,,,-2,0,0
tires,Tire 26 - Specialized Folding,Default,16003,,600,990,0,Standard,,,a306daad-0e4c-4707-9a79-f3f83c60fd5c,85774898-47b8-4c78-a0ca-defdb0b1465c,,,,0,0,0
tires,Tire 26 – Maxxis Crossmark m309 Kevlar,Default,200003,Avenue Bikes,1000,1500,0,Standard,,,ddc847c3-5bf4-4471-bfb4-2a30ed71012a,f7a01151-87f7-48dc-8109-9f7a287b55b1,,,,0,3,0
tires,Tire 26 x 1 3/8 Duro (590mm),Default,20006,Kent,135,260,0,Standard,,,782de118-fb63-49dc-875a-2a86798f5508,d3600ab8-fdaa-4753-8518-b09cc7a61b31,,,,0,4,1
tires,Tire 27x1-1/4 Leo/CYT,Default,20007,Kent,135,250,0,Standard,,,02ece1ab-3874-4c34-8be2-cfa182e8485e,2f46975b-6ff4-4e09-84a1-40a4358644b9,,,,0,8,-1
tires,Tire 20 and 26 misc,Default,2222,,0,0,0,Standard,,,7cff10bb-58ee-45ea-ae9d-76d1c63c76c2,62bbe7fa-a525-496f-8f15-3ad24f56c43a,,,,-1,0,0
tires,Tire 26 x 1.5 CYT Tiger Shark,Default,40010,Kent,175,350,0,Standard,,23/2/2018,f792a645-2e4e-4d75-a320-df5e700c83b9,7248dfc4-62b6-439f-9717-9ec5b8966de0,,,,8,0,0
tires,Tire 700 x 23c Wanda,Default,40080,Avenue Bikes,150,300,0,Standard,,7/4/2018,617096e9-25f2-4096-9b42-9c1b8c111a68,ab129eda-737a-45f4-b6d1-ff1dbce13e64,,,,4,0,0
tires,Tire 24 x 1.75 Wanda blk.,Default,40087,Avenue Bikes,105,210,0,Standard,,15/4/2018,030f6dbb-155d-44a4-a8f7-010220b52d5f,0df1bf5e-b8d6-4f04-af63-f08f7311334d,,,,5,5,-1
tires,Tire 20 x 2.35 Ketch Colored,Default,40098,Kent,500,950,0,Standard,,18/4/2018,9c90e5a7-fd2d-4071-a613-5aea369ec7ab,ed674abf-b81a-4c8e-93ae-f2c5da386bef,,,,0,6,0
tires,Tire 26 x 1.95 Maxxis Pace,Default,40138,Avenue Bikes,600,1050,0,Standard,,4/6/2018,54b9c673-53f8-429c-9ee9-119d687fc847,a34605de-106a-4695-ac7e-49ae75ebe2d0,,,,2,0,0
tires,Tire 26 x 1.75 Leo Mountain tread Blk.,Default,40139,Avenue Bikes,125,245,0,Standard,,4/6/2018,9ea46756-094a-4d29-a6af-f550a6dbdb3d,5f26be6c-f986-48d2-ba0b-83e9f49815f0,,,,5,0,0
tires,Tire 20 x 2.125 Ninja (727),Default,70021,Avenue Bikes,184,325,0,Standard,,,d77e0c03-4c0e-4a4c-a4b8-8b51afc69670,173fcca0-2c7e-4922-a253-1218b8818dd0,,,,6,8,-1
tires,Tire 26 x 1.95 CycleMaster Small Block,Default,81027,,148,280,0,Standard,,,1c71d603-c2f8-4617-a678-975e62e3b4ed,d79e6442-91b7-4757-a455-b1981ae78984,,,,0,0,1
tires,Tire 26 x 1.3/8 Leo Diablo(590mm),Default,81050,Kent,135,250,0,Standard,,,07b2f8ab-9a7c-411f-a387-f82b1ff57809,c0e62a6e-a871-4888-b149-68d6cad7a170,,,<p>For Japan City Bike</p>,0,9,0
tires,Tire 26 x 2.0 Kenda KickBack,Default,81074,Avenue Bikes,340,650,0,Standard,,,7b069e9a-a28f-4ea5-9969-2f79b1bc245c,df03a04e-7ae9-4952-a661-2b9c4374a27e,,,,2,8,0
tires,Tire 26 x 1.95 Axiom,Default,81075,Avenue Bikes,380,665,0,Standard,,,2e7bee39-2ee9-480f-bb72-9c745342416a,cc0d8cf2-ebf7-4d34-b962-d06ea344119f,,,,0,2,0
tires,Tire 26 x 1.95 Cheng Shin tw,Default,81076,Avenue Bikes,380,665,0,Standard,,,25b78b50-1716-4362-8563-8a86f12a3d2e,26ddf40e-5ea0-4484-98b2-803be7bdad8d,,,,2,3,0
tires,Tire 26 x 1.95 CST Jack Rabbit Small Block,Default,81093,Kent,700,1000,0,Standard,,,d9c7e1c3-50d8-486b-a32f-b7522386c3f8,bb0b8fa2-8941-433c-8031-81b0da67b5cd,,,,0,4,0
tires,Tire 26 x 1.75 CycleMaster (Road tread),Default,81102,Avenue Bikes,120,210,0,Standard,,,80583484-47c0-4df7-8a1f-6c655279ee83,5f9314a0-1db6-4005-ad75-18b227c16dd6,,,,0,6,8
tires,Tire 26 x 1.5 Duro/CYT,Default,81109,Kent,155,280,0,Standard,,,619db281-9258-4aa8-b526-0f06af96ed05,84da2ad0-c876-4ae8-bad2-ad10815d15e0,,,,0,16,2
tires,Tire 26 x 1.95 CST/Kent Medium,Default,81125,Kent,288,530,0,Standard,,,ce2120f9-e83c-49ae-a8d1-80a2a9e582ec,19652a27-6063-4e4e-8663-a7b4a6be4135,,,,4,11,-2
tires,Tire 26 x 2.00 SCOTT Folding,Default,81143,Avenue Bikes,600,1050,0,Standard,,,ecc91f2f-9ddd-4e47-a11c-0c5eff8dce3f,1a957464-ccd3-4c00-8338-b48b38833d44,,,,4,4,0
tires,Tire 22 x 1.75 Duro,Default,81175,Kent,180,350,0,Standard,,,cfa50e12-337d-49e7-a471-f273f689f9b8,92ccff6c-f665-483f-90c0-103df0f650fa,,,,0,20,4
tires,Tire 26 x 1.90/95 Leo/CM Mountain Tread Blk,Default,81184,Avenue Bikes,155,275,0,Standard,,,8663c944-47c2-4a28-a18d-346624907281,bc6ad722-19c1-4534-9cfe-17c3fc0801d8,,,,3,19,-4
tires,Tire 20 - Sony Ninja 747,Default,81199,Avenue Bikes,230,360,0,Standard,,,06d1f52f-d0b2-4b36-b688-4f649747108f,2e452a9d-046b-4192-88ce-82012fe1a619,,,,8,9,-1
tires,Tire 26 x 1.3/8 Color (590mm),Default,81202,Avenue Bikes,160,280,0,Standard,,,a834f248-7085-4aa6-8dd0-674485135ace,aa25d85e-5dc5-4f82-a0de-0e726338ecd6,,,,4,1,1
tires,Tire 26 x 1-3/8 Kenda (590mm),Default,81203,Avenue Bikes,320,550,0,Standard,,,1666b3f1-9b43-4203-ae13-05ae0aad9fc1,2e257d54-4d77-46e6-b69d-5b5da1bf2586,,,,4,2,0
tires,Tire 20 x 1.95 ORNATE color side,Default,81215,Kent,155,300,0,Standard,,,d95b1f1c-5a2d-47f3-9c85-1e29ab0fc4e0,56fcd719-00d2-446b-bf07-5237664c2ce3,,,,2,2,0
tires,Tire 26 x 1.95 Colored side (Mountain tread ),Default,81239,Avenue Bikes,182,320,0,Standard,,,ba9d4d5a-59e8-4c23-bfa9-4f919df5d69c,7f9cfb83-19dc-4423-bc9e-c077dafa6c59,,,,0,-4,2
tires,Tire 20 x 2.125 Tractor 441,Default,81251,Avenue Bikes,124,220,0,Standard,,,31ede347-b11e-48cf-94eb-1aadf04ab0f1,53efc8de-0a18-4918-9196-789dd04208fa,,,,5,0,0
tires,Tire 20 x 1.95 CMT Colorside,Default,81277,Avenue Bikes,140,230,0,Standard,,,3e5f298e-a477-45ec-9b81-c37f91e95f92,9ac6cdf9-cd7a-4e6c-b57f-a6f3d67971e0,,,,0,19,6
tires,Tire 29 x 2 Duro Mtb,Default,81278,Avenue Bikes,440,800,0,Standard,,,a4f41c30-666c-46ca-912a-48fb76a48b4d,1c08d5a4-8390-42b2-8e3c-69feb662c3e5,,,,6,5,0
tires,Tire 26 x 1.5 LEO Blk,Default,81304,Avenue Bikes,122,280,0,Standard,,,8fea32a9-22c9-490d-b874-657846ecfe7d,81a7a8d4-8045-49b7-8e15-c5b21f4ea2a9,,,,3,14,1
tires,Tire 26 x 2.28 Kenda Blue Groove/Nevegal,Default,81308,Avenue Bikes,480,960,0,Standard,,,92a0c89f-23fa-4a34-bc54-403f3cfa535f,eac40283-ca2f-4a81-bfc4-dcb085d46aa9,,,,0,8,0
tires,Tire 26 x 2.28 Kenda Kinetics,Default,81309,Avenue Bikes,400,800,0,Standard,,,8c56d873-90d2-40ad-ad98-1b7b3c0724fb,e5a39af1-cd1d-4f58-bce4-f9548b360725,,,,3,4,-2
tires,Tire 29 CYT,Default,81311,Kent,250,500,0,Standard,,,78fb2621-7e45-488c-8d86-829c040a56e5,64dcdb22-1201-4efe-92e7-717f547edbd8,,,,0,4,0
tires,Tire 26 x 1.75 Hanzou Road Tread,Default,81343,Kent,180,350,0,Standard,,,5cc390be-93fc-4dbd-bd54-ae832377c141,ee55b63d-cf09-4709-a0ef-b11a3817abbe,,,,0,6,0
tires,Tire 24 x 1.95 CYT/Chao Yang,Default,81347,Kent,154,325,0,Standard,,,f598c69a-d3c4-4ecc-8dc0-71dbc3d2eb8f,385298d2-7c59-43e8-80a6-c5928f2da77a,,,,0,8,4
tires,Tire 27.5 x 1.95 Steed,Default,81357,Avenue Bikes,300,600,0,Standard,,,7f83e9e0-4aee-471e-9a3f-fbd70179fcea,77244186-64bc-49e7-ac31-a04046f18618,,,,0,3,0
tires,Tire 20 x 2.125 Groove Blk,Default,81361,Avenue Bikes,120,240,0,Standard,,,760a72c5-a187-462f-b3c7-125a061d6d40,ee91798f-5410-4e41-82cb-b476bc0a3f2b,,,,0,4,0
tires,Tire 27 - Innova Steed Wired,Default,81400,Avenue Bikes,300,500,0,Standard,,,62407657-60d5-4b59-98bf-73997bf8539e,eff0f315-57b6-448d-9236-e083925bf687,,,,0,0,0
tires,Tire 20 x 1.75 XPerformer,Default,81406,Avenue Bikes,180,325,0,Standard,,,d6cb8098-0e67-4be3-ad43-21684815d8de,0c8f8345-ac18-46bf-b62c-f473f6b43b51,,,,3,6,0
tires,Tire 24 x 1.75 LEO,Default,81410,Avenue Bikes,125,245,0,Standard,,,7747416a-a21c-4dca-899a-2980399091da,ae6b17ae-e85c-400b-8298-f64efc86e100,,,,1,17,-1
tires,Tire 20 x 1.95 JUMPER,Default,81411,Avenue Bikes,170,300,0,Standard,,,016b2123-a711-4afb-ac61-f62ce3677abb,810563be-ad43-413f-9a37-a1ccb415ce21,,,,6,3,-1
tires,Tire 29 x 2.10 Panaracer,Default,81418,Kent,350,700,0,Standard,,,be27764c-1d74-4a9a-880e-5269abb259e3,f15852ab-69c8-4971-991f-7c1ceede96a5,,,,2,4,3
tires,Tire 27.5x1.95 BlackJack Folding,Default,81442,Kent,630,1150,0,Standard,,,2bddfdf4-9f71-4a5d-bf54-454656b4429a,72b88425-4e3e-413d-ad49-aa48232a7af9,,,,2,2,0
tires,Tire 27.5x2.10 Jack Rabbit Folding,Default,81443,Kent,630,1200,0,Standard,,,81165c9c-14a4-48b5-a56e-5f0571fd473c,db9264d4-193f-4c59-8c8c-208238068512,,,,0,2,0
tires,Tire 26x2.0 Specialized Resolution Kevlar wire-type,Default,81450,Avenue Bikes,450,850,0,Standard,,,af501901-7279-49f8-a6ea-c9ce91fbdba8,e051d458-47f5-4159-ba6b-6e09a812a4ae,,,,2,8,0
tires,Tire 27.5 CST BFT,Default,81499,Kent,365,695,0,Standard,,,8907454e-dd54-416c-93b2-ff9ff67c9b74,20800766-4d93-4498-938d-94d8bb27f296,,,,0,2,2
tires,Tire 26x2.10 Arisun,Default,81502,Kent,265,500,0,Standard,,,22143eda-abad-4846-81d2-7e80896bcb6e,6a6b15f0-bd9a-4e86-bc6e-ae3a99bdd726,,,,-2,3,0
tires,Tire 27.5 Maxxis Pace,Default,81505,Avenue Bikes,650,1150,0,Standard,,,ca2e0e99-017c-45b1-b34f-cb3595d4671f,4ba92c3e-fd51-4158-9790-cb0ff8aa485a,,,,0,6,2
tires,Tire 22 x1 3/8 Duro,Default,81512,Kent,125,275,0,Standard,,,c674b04a-19fe-445e-96b9-903e92d9e56b,0add5215-f6dd-4bde-9e69-dd535b2a25c0,,,,1,12,1
tires,Tire 26 x 4.0 Fatbike CST,Default,81513,Kent,600,1200,0,Standard,,,43d44cdc-3d99-4071-93ef-0c99b207ed3b,c7e535cf-dcd0-4296-8499-d9b0f1ab69c4,,,,0,0,1
